0,0.12968,2.0001,0,0,0,0,0,0,1.048,0,0,4.9637,31.651,466.03,0,0,0,13.539,0,0,0,0,0,0,0,0,0,1056.2,5009.4,38.002,0,0,15.893,0,0,319.91,289,66.235,2.3484,28.906,273.92,0,7.8622,0,14.659,15.453,0,0,30.529,0,0,0,0,54.199,0,0.46115,0,0,0,1.4689,0,0,0,0,0,0,0,0,0,0,6.0008,0,0,6.2895,825,0.99989,4012.4,619.45,31.804,0.58655,16.004,0,0,0,0,0,0,2468.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0806,0,0,0,0,0,0,0,0,1.8038,1.2331,0,0,0
0,0,8536.7,0,0,0,0,0,0,0,1,0,37.735,34.285,0,0,0,0,0,0,0,0,0,0,394.09,9098.7,0,0,0,0,454.01,4555.4,0,1003.8,0,0,0,0,0,10.926,0,1.6957,0,1.2682,45.241,38.12,229.01,838.59,0,87.904,0,0,0,0,50.258,51.011,167.34,0,0,0,2.1065,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1403,0,0,0,7.6145,14.322,13.517,150.04,0,0,0,0,0,0,8.7453,0,0,0,0,0,0,726.02,0,0,0,0,0,0,733.36,0,0,0,0,0,0,0,2.2022,0,0,0,0,0
0,417.16,0,0,0,0,0,0,0,0,14,0,102.09,16.507,0,0,0,0,0.17653,0,0,0,0,0,30.006,1462.3,0,0,0,0,146,63.362,0,283.38,0,0,0,0,0,13.782,0.90876,0.56525,0,10.652,33,17.274,127.51,442.31,0,91.584,0,0,0,0,0,0,4.9764,0,0,0,0,0,0,0,0,0,0,0,0,0.5187,0,3.0003,0,0,2.6097,0,0,0,1.0698,9.2108,71.66,7.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,510.97,3.0015,0,0,0,0,0,24.904,0,0,0,0,0,0,0,2.6056,0,0,0,0,0
0,152.94,610.06,0,0,0,0,0,0,1.048,0,0,10.954,29.15,0,0,0,0,3.3505,0,0,0,0,0,31.007,13.002,0,0,0,0.12246,1508.1,4.2943,0,361.56,0,0,0,0,0.12033,5.124,26.452,10.215,0,45.025,9.0186,131.4,133.27,30.022,0,166.01,0,0,0,0,0,1.0002,22.319,0,0,0,1.0084,0,0,0,0,0,0,0,0,0,0,11.001,0,0,2.6097,0,0,82.009,4.8163,18.598,7.4575,16.004,0,0,0,0,0,0,5.0782,0,0,0,0,0,0,116.52,7.0035,0,0,0,0,0,70.269,0,0,0,0,0,0,0,15.009,2.7057,0,0,0,0
0,178.93,757.08,0,0,0,0,0,0,0,1,0,4.4911,7.1835,0,0,0,0,1.2344,0,0,0,0,0,88.019,338.06,0,0,0,0,89.004,5.6219,0,54.936,0,0,0,0,0,2.77,0.402,1.2048,0,9.384,2.5029,11.71,93.147,272.19,0,23.317,0,0,0,0,1.0325,3.0007,13.63,0,0,0,1.5562,0,0,0,0,0,0,0,0,0,0,13.002,0,0,0.46959,0,0,7.0007,11.36,6.9352,7.9989,121.03,0,0,0,0,0,0,6.4237,0,0,0,0,0,0,385.59,0,0,0,0,0,0,167.17,0,0,0,0,0,0,0,0.40026,0,0,0,0,0
0,7.4996,112.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0002,165.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7947,18.012,0,0,0,0,0,0,0,0,0.44894,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0004,0,0,0,5.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,62.474,0,0,0,0,0,0,4.6595,0,0,0,0,0,0,0,0,0,0,0,0,0
0,201.82,505.04,0,0,0,0,0,0,0,0,0,0,0.1626,0,0,0,0,0,0,0,0,0,0,7.0017,752.15,0,0,0,0,6.0003,0.94819,0,1.0601,0,0,0,0,0,0.096088,0,0,0,0,0,0,24.144,25.017,0,0.68013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10266,0,1.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,33.183,0,0,0,0,0,0,0.32634,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.7579,68.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.007,848.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17852,1.4957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6447,0,0,0,0,0,0,1.0806,0,0,0,0,0,0,0,0,0,0,0,0,0
0,412.39,964.09,0,0,0,0,0,0,0,0,0,0.23653,0.1626,0,0,0,0,0,0,0,0,0,0,461.1,10436,0,0,0,0.12246,1.0009,3.1589,0,0.861,0,0,0,0,0,0.096088,0,0,0,0,0,0,16.578,25.017,0,0.39497,0,0,0,0,0,0,0.71097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1403,0,0,0,0,0,0,1.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,107.76,0,0,0,0,0,0,6.8322,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9.0001,0,114.24,11.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.002,0,0,94.069,0,0,0,0,0,3.5597,0,0,0,22.827,0,79.064,0,0,0,29.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.86,16.001,4.0006,0,0,430.96,0,0,0,0,42.815,10.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.009,0,0,0,0,0,0,0,0,0,123.46,339.59,0,283.85,201.6,125.68,33.085,101.44,0,0
0,0,0,0,0,0,0,0,0,0,0,0,218.41,1055.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3531,0,0,39.17,0,15.024,0,0,0.25445,0,0,25.338,0,2.3043,0,79.651,8.5296,172.86,13.607,0,0,69.353,0,0,0,0,5.1617,0,6.8213,0,0,0,0,0,0,0,0,0,0,0,0,91.221,0,470.05,0,0,187.6,0,928.6,0,56.68,468.08,3783.6,0,0,0,0,0,0,0,1.9896,0,0,0,0,0,0,2.5708,0,0,0,0,0,0,174.34,0,0,0,67.08,106.56,0,47.152,251.11,1.1229,191.7,30.195,0,0
0,13.154,110.01,0,0,0,0,0,0,0,620,0,442.28,216.57,0,0,0,0,0,0,0,0,0,0,1.0002,14.003,0,0,0,0,0,126.86,0,26.167,0,0,0,0,0,5.0813,0,0,0,1.0136,8.7177,10.789,65.757,18.012,0,1.0751,0,0,0,0,32.002,0,53.941,0,0,0,0,0,0,0,0,0,0,0,0,288.09,0,158.02,0,0,54.289,0,0,0,0,315.76,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.953,0,0,0,0,0,0,496.04,0,0,0,1.7895,4.1898,0,0.39314,0.40026,0,38.127,0.72253,0,0
27.008,26.937,40.004,0,0,0,0,0,0,1.048,26,0,0,3713.4,1855.1,0,0,0,124.03,0,0,0,0,0,0,4.0008,0,0,15.621,0,1.0009,508.41,0,49.753,0,0,24.845,1,9.6431,64.916,60.216,3.6581,0,51.992,120.16,6.651,414.16,462.32,0,13.529,0,0,0,0,63.231,0,90.145,0,0,0,0.46049,0,0,0,0,0,0,0,0,150.8,0,47.005,0,0,49.448,17,2.0023,7.0007,190.83,160.44,1475,6.0014,0,0,0,0,0,0,201.36,0,0,0,0,0,0,33.533,0,0,0,0,0,0,479.03,0,0,0,0,1.5509,0,0.71351,0.40026,0.90176,0,0.6003,0,0
18.006,2.2868,15.001,0,0,0,0,0,0,0,101,0,1168.5,0,6332.6,0,0,0,360.7,0,0,0,0,0,0,2.0012,0,0,125.27,0,4.0002,134.76,0,37.896,0,0,128.7,0,32.342,263.79,41.705,7.0926,0,226.01,169.26,29.589,102.41,12.008,0,19.86,0,0,0,0,19.099,0,13.246,0,0,0,0.46049,0,0,0,0,0,0,0,0,8.4357,0,25.004,0,0,51.496,18,168.11,0,663.76,166.36,2590.3,0,0,0,0,0,0,0,423.08,0,0,0,0,0,0,0.70343,0,0,0,0,0,0,172.84,0,0,0,0,0.034017,0,0,0,0,2.0357,0,0,0
13.004,0,1.0012,0,0,0,0,0,0,0,0,0,6.7509,106.2,0,0,0,0,335.5,0,0,0,0,0,0,0,0,0,94.578,0,17.001,1.2637,0,0,0,0,78.971,0,3.426,1.6132,13.219,0,0,15.978,0.21693,1.1367,2.014,0,0,0,0,0,0,0,0.77402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,7.6145,0,0.58655,0,0,0,0,0,0,0,112.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.3122,118.01,0,0,0,0,0,0,0,0,0,1.891,3.8491,0,0,0,0,2.2925,0,0,0,0,0,167.03,41.009,0,0,0,0,6.0003,1.8953,0,3.0196,0,0,0.13507,0,0,3.8321,1.6248,0,0,14.964,0.74958,1.0881,282.35,195.13,0,15.284,0,0,0,0,0.25844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5187,0,0,0,0,10.044,0,0,42.005,3.2109,20.744,0,1.0002,0,0,0,0,0,0,0.79588,0,0,0,0,0,0,94.862,0.99935,0,0,0,0,0,10.284,0,0,0,0,0,0,0,0.80052,0,0,0,0,0
97.032,6.5152,66.006,0,0,0,0,0,0,0,0,0,0.7088,43.631,94.008,0,0,0,103.77,0,0,0,0,0,89.018,4.0008,0,0,28.904,1.4486,3.0002,1.8953,0,2.0961,0,0,16.184,1,11.459,7.9246,173.68,1.3587,0,55.677,0.74958,2.6949,1035.9,102.07,0,0,0,0,0,0,0.51558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5571,1,2.0023,54.005,33.669,22.063,0.58655,3.0006,0,0,0,0,0,0,47.201,0,0,0,0,0,0,26.967,0,0,0,0,0,0,12.446,0,0,0,0,0,0,0,0.80052,0.90176,0,0,0,0
39.013,0.43091,13.001,0,0,0,0,0,0,0,0,0,1.6546,94.204,89.006,0,0,0,145.47,0,0,0,0,0,1.0002,0,0,0,39.491,0.98266,15.001,0,0,4.101,0,0,49.53,10,15.477,11.108,614.14,2.6492,0,21.692,3.3526,1.0881,1601.9,12.008,0,1.0751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0006,0.53492,1.4381,0,0,0,0,0,0,0,0,73.861,0,0,0,0,0,0,2.1085,0,0,0,0,0,0,1.4069,0,0,0,0,0,0,0,0,0,0,0,0,0
10.003,0.30325,0,0,0,0,0,0,0,0,0,0,0.23653,122.66,1172.1,0,0,0,0,0,0,0,0,0,0,0,0,0,169.16,0,0,0,0,0.3315,0,0,390.08,0,33.657,4.9724,514.84,3.0042,0,2.5361,5.0071,0,235.65,2.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.20532,0,1.0002,0,0,0,0,0,0,78.134,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0806,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.552,12.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.05,2758.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1034,8.0056,0,0,0,0,0,0,0.25844,0,0.23668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.296,0,0,0,0,0,0,1.4069,0,0,0,0,0,0,0,0,0,0,0,0,0
14.005,52.703,240.01,0,0,0,0,0,0,0,153,0,565.52,306.38,9.0008,0,0,0,1.1721,0,0,0,0,0,34.007,6.001,0,0,0,0,23.001,59.511,0,438.03,0,0,0.33941,0,0.12033,30.459,1.9521,0.22295,0,8.1158,23.461,21.968,53.833,402.28,0,426.26,0,0,0,0,2.5809,0,2.8183,0,0,0,0,0,0,0,0,0,0,0,0,320.17,0,0,0,0,118.46,0,0,36.005,346.72,375.99,1162.1,0,0,0,0,0,0,0,1.4686,0,0,0,0,0,0,22.492,0,0,0,0,0,0,37.62,0,0,0,0.088858,0,0,2.8541,2.0005,0,0,0,0,0
0,14.191,216.02,0,0,0,0,0,0,3.1441,55.001,0,461.7,299.3,17.001,0,0,0,8.4021,0,0,0,0,0,11.002,5.0008,0,0,0,0,11,31.589,0,276.88,0,0,0.89885,0,0.21831,63.838,1.5797,1.0562,0,115.68,25.195,52.811,204.47,312.22,0,146.16,0,0,0,0,7.2263,0,1.4219,0,0,0,0,0,0,0,0,0,0,0,0,144.16,0,8.001,0,0,147.35,0,0,85.011,270.36,401.74,771.84,0,0,0,0,0,0,0,1.1931,0,0,0,0,0,0,73.098,0,0,0,0,0,0,7.4609,0,0,0,0,0,0,4.9946,2.2492,0,0,0,0,0
4.0012,23.193,295.02,0,0,0,0,0,0,10.48,69.999,0,1334,1000.1,83.005,0,0,0,41.379,0,0,0,0,0,44.01,18.003,0,0,3.4264,0,14.001,98.929,0,62.594,0,0,1.7144,0,1.6377,71.601,6.0481,0.71391,0,70.386,23.221,25.28,502.17,657.47,0,28.118,0,0,0,0,46.713,0,26.638,0,0,0,0,0,0,0,0,0,0,0,0,98.078,0,60.008,0,0,113.92,0,0,64.007,413.33,206.07,1696.3,2.0005,0,0,0,0,0,0,24.878,0,0,0,0,0,0,179.99,2.0011,0,0,0,0,0,107.26,0,0,0,0,0.80949,0,6.4215,4.8013,0,0.38918,0,0,0
147.05,0.15197,2.0001,0,0,0,0,0,0,0,0,0,152.93,3575.2,539.03,0,0,0,78.942,0,0,0,0,0,0,0,0,0,42.326,0,0,0,0,2.231,0,0,96.477,1,95.038,178.54,64.951,8.8124,0,292.87,11.201,11.555,5.4236,0,0,57.464,0,0,0,0,2.0647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0377,0,37.005,0,0,42.676,30,544.36,1.0004,660.33,124.07,10.84,0,0,0,0,0,0,0,630.51,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0806,0,0,0,0,1.6076,0,1.5717,0.64911,0,1.8596,0,0,0
0,529.16,1144.1,0,0,0,0,0,0,0,0,0,8.273,3.7993,0,0,0,0,0.35257,0,0,0,0,0,0,4880.8,0,0,0.85633,0,3.0002,230.6,0,8.7314,0,0,0,0,0,1.7141,0,0,0,0.25452,0,7.6949,2006.8,2195.5,0,0,0,0,0,0,0,0,2.1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0699,0,0,1.0004,0,0,0,1.0002,0,0,0,0,0,0,0.67211,0,0,0,0,0,0,121.02,0,0,0,0,0,0,8.8672,0,0,0,0,0,0,0,0,0,0,0,0,0
0,234.31,596.05,0,0,0,0,0,0,0,0,0,2.3637,0.32572,0,0,0,0,0.17653,0,0,0,0,0,325.07,0,0,0,0,0,0,3.1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0151,89.062,0,0,0,0,0,0,0,0,0.71097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.641,0,0,0,0,0,0,5.7404,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.41064,1.0012,0,0,0,0,0,0,0,0,0,1.1819,4.2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3531,0,1.9995,0,0,1.4819,0,0,0,0,0,0,0,0,0,0.50682,0,0,11.426,2.0014,0,10.871,0,0,0,0,1.2909,1.0002,0.89694,0,0,0,6.5277,0,0,0,0,0,0,0,0,0,0,0,0,0,4.956,0,0,11.001,13.501,8.0556,3.5182,8.0017,0,0,0,0,0,0,3.3636,0,0,0,0,0,0,86.502,54.026,0,0,0,0,0,52.474,0,0,0,0,0,0,0,0.64911,1.8038,0,0,0,0
0,36.544,87.008,0,0,0,0,0,0,0,0,0,0.7088,1.7337,0,0,0,0,0,0,0,0,0,0,10.002,31.006,0,0,0.70621,6.1571,35.002,0,0,2.5974,0,0,0,0,0,1.1427,0,0,0,1.0136,0,1.2524,8.4978,3.0022,0,12.394,0,0,0,0,4.6456,0,2.4667,0,0,0,36.107,0,0,0,0,0,0,0,0,0,0,1.0008,0,0,39.968,0,0,8.0009,6.4217,23.806,0.58655,82.018,0,0,0,0,0,0,15.87,0,0,0,0,0,0,386.22,441.2,0,0,0,0,0,111.97,0,0,0,0.27102,1.7215,0,0,21.143,9.921,0.77845,0,0,0
3844.2,0,0,0,0,0,0,0,0,0,0,0,1.4182,44.49,5437.3,0,0,0,188.59,0,0,0,0,0,0,0,0,0,0,2105.9,4.0002,0,0,0.43106,0,0,646.32,490.01,14.159,1.0839,31.647,241.69,0,118.83,0,2.5963,15.162,0,0,0.39497,0,0,0,0,4.1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,0.99989,1386.2,7.6145,14.209,0,2.0005,0,0,0,0,0,0,397.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4069,0,0,0,0,0,0,0.71351,0,0,0,0,0,0
7489.3,0,1.0012,0,0,0,0,0,0,0,0,0,0,16.302,1125.1,0,0,0,54.367,0,0,0,0,0,0,0,0,0,3029.6,0,1.9995,0,0,0.61209,0,0,424.46,23.999,9.8313,0,4.6652,80.372,0,11.159,0,2.8247,7.5749,0,0,0,0,0,0,0,18.325,0,0,0,0,0,0.46049,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,307,0,444.06,137.07,2.4173,46.322,0,0,0,0,0,0,0,752.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71351,0,0,0,0,0,0
0,9.4286,8.0006,0,0,0,0,0,0,37.729,0,0,5.2001,45,0,0,0,0,1.2344,0,0,0,0,0,0,0,0,0,0,15.109,0,0,0,426.29,0,0,0,1,0,9.1845,0,57.324,0,480.95,0.43385,1575.2,2.7696,1.0011,0,354.69,0,0,0,0,2.0647,0,0.23668,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.0003,0,0,4.6183,0,0.99989,64.007,0,39.99,9.382,6.0014,0,0,0,0,0,0,12.298,0,0,0,0,0,0,2.1085,50.024,0,0,0,0,0,4.8692,0,0,0,3.2198,7.1459,0,13.494,116.51,99.956,7.4979,5.431,0,0
0,675.47,171.01,0,0,0,0,0,0,0,0,0,23.949,105.83,0,0,0,0,4.9375,0,0,0,0,0,0,5.0008,0,0,0,0,1.9995,0,0,72.834,0,0,0,0,0,18.681,0,1.4866,0,0.50682,128.51,11.013,145.08,114.08,0,1.0751,0,0,0,0,4.1293,0,36.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0008,0,0,0,0,0,0,0,1.8027,7.4125,17.004,0,0,0,0,0,0,1.7433,0,0,0,0,0,0,52.984,0,0,0,0,0,0,198.33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,299.11,170.02,0,0,0,0,0,0,0,1,0,33.387,148.06,0,0,0,0,10.934,0,0,0,0,0,0,4.0008,0,0,0,0,49.003,1891.4,0,797.07,0,0,0.96821,0,0.53132,31.373,4.2007,27.107,0,130.15,100.91,318.63,29.236,7.0049,0,34.532,0,0,0,0,18.043,0,5.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0012,0,0,3.0789,0,0,0,0,12.193,75.313,113.02,0,0,0,0,0,0,92.348,0,0,0,0,0,0,47.109,0,0,0,0,0,0,153.54,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0016,256,1209.1,0,0,0,0,0,0,10.48,1.9999,0,98.196,237.97,0,0,0,0,0.52905,0,0,0,0,0,1.0002,5.0008,0,0,0,1.2284,3916.1,388.17,0,0,0,0,0,1,0,69.951,2.8148,54.228,0,772.01,51.854,3057.9,98.288,193.14,0,588.68,0,0,0,0,22.431,0,12.499,0,0,0,0,0,0,0,0,0,0,0,0,3.632,5,22.003,0,0,28.592,0,36.024,153.02,20.581,118.57,144.23,199.05,0,0,0,0,0,0,131.67,0,0,0,0,0,0,345.86,105.05,0,0,0,0,0,66.079,0,0,0,4.7628,4.6039,0,9.9582,120.39,153.23,3.6424,1.2006,0,0
1.0016,67.621,943.08,0,0,0,0,0,0,1.048,1,0,70.721,37.75,0,0,0,0,1.0581,0,0,0,0,0,3.0006,4.0008,0,0,0,0,1244.1,59.159,0,1159.9,0,0,0,0,0,26.219,2.0106,12.4,0,104.51,27.137,445.61,93.118,62.044,0,199.82,0,0,0,0,0.25844,0,15.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.002,0,0,9.7062,0,0,19.002,8.0271,39.373,55.149,14.003,0,0,0,0,0,0,4.4342,0,0,0,0,0,0,149.65,3.0015,0,0,0,0,0,12.76,0,0,0,0.18216,0.095719,0,0,33.616,6.9766,0.38918,0,0,0
0,130.25,227.02,0,0,0,0,0,0,16.768,0,0,0,1.6081,0,0,0,0,0.17653,0,0,0,0,0,29.006,0,0,0,0,0.73674,1085,37.629,0,83.818,0,0,0,0,0,6.8784,0,1.8738,0,39.818,1.9523,93.409,150.81,8.0056,0,52.707,0,0,0,0,9.5492,0,11.113,0,0,0,0.54787,0,0,0,0,0,0,0,0,0,0,2.0003,0,0,1.5394,0,0,12.001,0,19.754,0,10.002,0,0,0,0,0,0,5.5992,0,0,0,0,0,0,61.145,42.022,0,0,0,0,0,109.75,0,0,0,0,0.034017,0,0,10.646,0,0.38918,0,0,0
5173.6,0,0,0,0,0,0,0,0,0,1,0,9.9271,59.127,6465.4,0,0,0,2426.8,0,0,0,0,0,1.0002,0,0,0,3110.6,356.84,7.0003,0.63111,0,0,0,0,0,36,575.9,7.3144,664.13,22.114,0,106.65,1.7353,1.4459,7.5732,0,0,0.79187,0,0,0,0,0.51558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,0.99989,79.008,7.6145,3.4904,0,1.0002,0,0,0,0,0,0,360.43,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1616,0,0,0,0,0,0,0,0,0,0,0,0,0
50.015,0,0,0,0,0,0,0,0,0,0,0,0,6.5454,15.001,0,0,0,24.195,0,0,0,0,0,0,0,0,0,15.538,437.15,13,0,0,2.0944,0,0,19.316,0,23.651,4.6931,20.169,257.89,0,194.79,0,0.30846,2.2219,0,0,1.5818,0,0,0,0,0.25844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.06,0,3.2851,0,0,0,0,0,0,0,0,68.487,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0806,0,0,0,0,0,0,0.78586,0,0,0,0,0,0
